"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","0","26","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Mcables.MM_Mcables","0","0","23","1","0.000000","0","0"
"/Game/Inventory/Materials/M_Outline.M_Outline","0","0","36","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Chrome.M_Chrome","0","0","23","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Black.M_Black","0","0","35","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_White.M_White","0","0","23","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Red.M_Red","0","0","35","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Green.M_Green","0","0","35","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Glossy_Dark_Grey.M_Glossy_Dark_Grey","0","0","23","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_DemoWall.M_DemoWall","0","0","59","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Base.M_Base","0","0","23","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorViewMode_GreenOnly.VertexColorViewMode_GreenOnly","0","0","12","1","0.000000","0","0"
"/Engine/EditorMaterials/WidgetMaterial_Current.WidgetMaterial_Current","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","11","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_DefaultTextMaterialTranslucentUnlit.M_DefaultTextMaterialTranslucentUnlit","0","0","22","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","62","6","0.000000","0","5"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","685","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_LightTube.M_LightTube","0","0","4","1","0.000000","0","0"
"/Game/Inventory/Materials/M_String_Mat.M_String_Mat","0","0","14","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Dust_2.MM_Dust_2","0","0","38","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Dust.MM_Dust","0","0","38","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Glass.MM_Glass","0","0","148","4","0.000000","0","111"
"/Game/ParisStreet/HDRI/HDRI1_Mat.HDRI1_Mat","0","0","31","1","0.000000","0","0"
"/Game/Inventory/Materials/M_SteelShield_Mat.M_SteelShield_Mat","0","0","14","1","0.000000","0","0"
"/Game/Inventory/Materials/M_PotionA_Glass_BaseColor_Mat.M_PotionA_Glass_BaseColor_Mat","0","0","14","1","0.000000","0","0"
"/Game/Inventory/Materials/M_PotionA_Cork_BaseColor_Mat.M_PotionA_Cork_BaseColor_Mat","0","0","14","1","0.000000","0","0"
"/Game/Inventory/Materials/M_Knight_Base_Color_Mat.M_Knight_Base_Color_Mat","0","0","34","1","0.000000","0","0"
"/Game/Inventory/Materials/M_KnightShield_Mat.M_KnightShield_Mat","0","0","14","1","0.000000","0","0"
"/Game/Inventory/Materials/M_Coinpuresnormal_Mat.M_Coinpuresnormal_Mat","0","0","14","1","0.000000","0","0"
"/Game/Inventory/Materials/M_Chest_Mat.M_Chest_Mat","0","0","14","1","0.000000","0","0"
"/Game/Inventory/Materials/M_armor_giseti_BaseColor_Mat.M_armor_giseti_BaseColor_Mat","0","0","26","1","0.000000","0","0"
"/Game/Inventory/Materials/M_Mannquinn.M_Mannquinn","0","0","13","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Sign5.M_Sign5","0","0","23","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Sign4.M_Sign4","0","0","23","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Soft_Spark_Glow.M_Soft_Spark_Glow","0","0","14","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Turbulent_SmokeSubUV.M_Turbulent_SmokeSubUV","0","0","14","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Lensflare_TB_Soft.M_Lensflare_TB_Soft","0","0","11","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_WeaponSet_1.M_WeaponSet_1","0","0","35","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Glass.M_Glass","0","0","29","1","0.000000","0","29"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_SignYouTube.M_SignYouTube","0","0","14","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Sign9.M_Sign9","0","0","23","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Sign8.M_Sign8","0","0","23","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Sign7.M_Sign7","0","0","23","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Sign6.M_Sign6","0","0","23","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Sign3.M_Sign3","0","0","23","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Sign2.M_Sign2","0","0","23","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Sign10.M_Sign10","0","0","23","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Sign1.M_Sign1","0","0","23","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_DemoRoomTiles.M_DemoRoomTiles","0","0","35","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","0","0","69","3","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Logo.M_Logo","0","0","29","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_SaveFile.M_SaveFile","0","0","14","1","0.000000","0","0"
"/Game/Fantasy_Pack/Characters/Werewolf/Materials/M_Werewolf.M_Werewolf","0","79","85","1","126.160522","0","85"
"/Game/Fantasy_Pack/Characters/Viking_Ulf/Materials/M_Ulf.M_Ulf","0","54","58","1","52.976654","0","58"
"/Game/Fantasy_Pack/Characters/Viking_Ulf/Materials/M_Ulf_Axe.M_Ulf_Axe","0","26","26","1","22.760677","0","26"
"/Game/Fantasy_Pack/Characters/Troll/Materials/M_Troll.M_Troll","0","54","58","1","39.176785","0","58"
"/Game/Fantasy_Pack/Characters/Orc_Hummer/Material/M_Orc_Hummer.M_Orc_Hummer","0","67","71","1","9.528704","0","71"
"/Game/Fantasy_Pack/Characters/Fantasy_Barbarian/Materials/M_Fantasy_Barbarian_Axes.M_Fantasy_Barbarian_Axes","0","17","18","1","16.405186","0","18"
"/Game/Fantasy_Pack/Characters/Fantasy_Barbarian/Materials/M_Fantasy_Barbarian.M_Fantasy_Barbarian","0","47","50","1","36.964729","0","50"
"/Game/Fantasy_Pack/Characters/Dwarf/Materials/M_Dwarf.M_Dwarf","0","26","26","1","25.934801","0","26"
"/Game/Fantasy_Pack/Characters/Dwarf/Materials/M_Dwarf_Axe.M_Dwarf_Axe","0","26","26","1","0.000000","0","26"
"/Game/Fantasy_Pack/Characters/Barbarian/Materials/M_Wool.M_Wool","0","79","85","1","34.131069","0","85"
"/Game/Fantasy_Pack/Characters/Barbarian/Materials/M_Hair.M_Hair","0","54","58","1","56.129696","0","58"
"/Game/Fantasy_Pack/Characters/Barbarian/Materials/M_Barbarian_Body_2.M_Barbarian_Body_2","0","26","26","1","0.000000","0","26"
"/Game/Fantasy_Pack/Characters/Barbarian/Materials/M_Barbarian_Body_01.M_Barbarian_Body_01","0","26","26","1","0.000000","0","26"
"/Game/Fantasy_Pack/Characters/Barbarian/Materials/M_Axe.M_Axe","0","14","14","1","13.443145","0","14"
"/Game/Fantasy_Pack/Characters/Barbarian/Materials/M_Barbarian_Cloth.M_Barbarian_Cloth","0","79","85","1","0.000000","0","85"
"/Game/Fantasy_Pack/Characters/Barbarian/Materials/M_Barbarian_Armors.M_Barbarian_Armors","0","54","58","1","0.000000","0","58"
"/Game/Inventory/UnrealEngineContent/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","108","116","2","101.291702","0","116"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","45","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/Fantasy_Pack/Characters/Warrior/Materials/M_Warriror.M_Warriror","0","0","34","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Bush.MM_Bush","0","0","44","1","0.000000","0","0"
"/Game/Fantasy_Pack/Characters/RPG_Knight/Materials/M_Knight_Body.M_Knight_Body","0","0","34","1","0.000000","0","0"
"/Game/Fantasy_Pack/Characters/RPG_Knight/Materials/M_Knight_Armors_Weapon.M_Knight_Armors_Weapon","0","0","34","1","0.000000","0","0"
"/Game/Fantasy_Pack/Characters/Golem/Material/M_Golem.M_Golem","0","0","26","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Fogging.MM_Fogging","0","0","47","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","100","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","12","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Terra_ChromaticFresnel.M_Terra_ChromaticFresnel","0","0","22","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Crunch_Impact_Ring.M_Crunch_Impact_Ring","0","0","22","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Anime_Flare.M_Anime_Flare","0","0","38","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Inky_Smoke_Burst.M_Inky_Smoke_Burst","0","0","37","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Radial_Gradient_DepthFade.M_Radial_Gradient_DepthFade","0","0","14","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_TerraHitArc.M_TerraHitArc","0","0","30","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_TacticiaAirglow.M_TacticiaAirglow","0","0","14","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_SparksPhoto.M_SparksPhoto","0","0","14","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Lensflare_TB_Soft_LDR2HDR.M_Lensflare_TB_Soft_LDR2HDR","0","0","14","1","0.000000","0","14"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Hotdog_Spark_VLerp_MASTERKwang.M_Hotdog_Spark_VLerp_MASTERKwang","0","0","14","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Hotdog_Spark_VLerp_MASTER.M_Hotdog_Spark_VLerp_MASTER","0","0","14","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Fire_Procedural_Round.M_Fire_Procedural_Round","0","0","11","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Crunch_Impact_02.M_Crunch_Impact_02","0","0","12","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_CleanseFlare.M_CleanseFlare","0","0","17","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Video.M_Video","0","0","23","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Basic02.MM_Basic02","0","0","44","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Tegole04.MM_Tegole04","0","0","42","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Tegole03.MM_Tegole03","0","0","27","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Tegole.MM_Tegole","0","0","54","2","0.000000","0","54"
"/Game/ParisStreet/Materials/MM_OpacityMask.MM_OpacityMask","0","0","44","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_MasterEmissive.MM_MasterEmissive","0","0","27","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","116","2","0.000000","0","0"
"/Game/ParisStreet/Materials/MI_GlassCubemap.MI_GlassCubemap","0","0","23","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","128","6","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Hotdog_Spark_VLerp_DOF_Rand_Master.M_Hotdog_Spark_VLerp_DOF_Rand_Master","0","0","38","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","60"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Projectile_Wind_Rush.M_Projectile_Wind_Rush","0","0","23","1","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Radial_Refraction.M_Radial_Refraction","0","0","17","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Glass02.MM_Glass02","0","0","64","2","0.000000","0","27"
"/Game/ParisStreet/Materials/MM_Decals.MM_Decals","0","0","64","2","0.000000","0","320"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/Game/ParisStreet/Materials/MM_Landscape.MM_Landscape","0","0","106","2","0.000000","0","79"
"/Game/ParisStreet/Materials/MM_HouseVertexPainting01.MM_HouseVertexPainting01","0","0","27","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_Ground_2.MM_Ground_2","0","0","69","3","0.000000","0","161"
"/Game/ParisStreet/Materials/MM_Basic01.MM_Basic01","0","0","44","1","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","0","28","2","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/VFX/Materials/M_Magical_Threads_GPU.M_Magical_Threads_GPU","0","0","17","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Game/ParisStreet/Materials/MM_DefaultStreet.MM_DefaultStreet","0","0","44","1","0.000000","0","44"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","96","2","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","272","6","0.000000","0","0"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Kwang_Weapon_Bright.M_Kwang_Weapon_Bright","0","0","67","1","0.000000","0","67"
"/Game/FlexibleCombatSystem/DemoRoom/Materials/M_Terra_Helmet.M_Terra_Helmet","0","0","79","1","0.000000","0","158"
